k,profession,total_count,gf,gm,-
66,barber,1,0,1,0
66,construction worker,1,0,1,0
66,roofer,1,0,1,0
66,auto mechanic,1,0,1,0
66,heavy equipment operator,1,0,1,0
67,cosmetologist,1,1,0,0
67,manicurist,1,1,0,0
67,secretary,1,1,0,0
67,hairdresser,1,1,0,0
67,flight attendant,1,1,0,0
67,dress maker,1,1,0,0
67,receptionist,1,1,0,0
67,florist,1,1,0,0
67,housekeeper,1,1,0,0
67,child care worker,1,1,0,0
67,kindergarten teacher,1,1,0,0
67,interior decorator,1,1,0,0
67,registered nurse,1,1,0,0
67,elementary school teacher,1,1,0,0
67,librarian,1,1,0,0
67,cake decorator,1,1,0,0
67,dietician,1,1,0,0
67,exercise instructor,1,1,0,0
67,nutritionist,1,1,0,0
67,hair cutter,1,1,0,0
67,physician's assistant,1,1,0,0
67,massage therapist,1,1,0,0
67,bookkeeper,1,1,0,0
67,high school teacher,1,1,0,0
67,travel agent,1,1,0,0
67,guidance counselor,1,1,0,0
67,dental hygienist,1,1,0,0
67,real estate agent,1,1,0,0
67,counseling psychologist,1,1,0,0
67,baker,1,0,1,0
67,school psychologist,1,1,0,0
67,occupational therapist,1,1,0,0
67,cashier,1,1,0,0
67,reporter,1,1,0,0
67,server,1,1,0,0
67,clinical psychologist,1,1,0,0
67,animal caretaker,1,1,0,0
67,paralegal,1,1,0,0
67,physical therapist,1,1,0,0
67,singer,1,1,0,0
67,artist,1,1,0,0
67,veterinarian,1,1,0,0
67,cook,1,0,1,0
67,author,1,1,0,0
67,photographer,1,1,0,0
67,tour guide,1,1,0,0
67,journalist,1,1,0,0
67,phlebotomist,1,1,0,0
67,writer,1,1,0,0
67,emergency medical care,1,1,0,0
67,graphic designer,1,1,0,0
67,accountant,1,1,0,0
67,lawyer,1,1,0,0
67,concierge,1,1,0,0
67,forensic psychologist,1,1,0,0
67,salesperson,1,1,0,0
67,editor,1,1,0,0
67,insurance agent,1,1,0,0
67,theatrical director,1,1,0,0
67,pharmacist,1,1,0,0
67,doctor,1,1,0,0
67,systems analyst,1,0,1,0
67,judge,1,0,1,0
67,research scientist,1,1,0,0
67,professor,1,1,0,0
67,income tax preparer,1,1,0,0
67,chef,1,1,0,0
67,executive,1,0,1,0
67,radio technician,1,1,0,0
67,chiropractor,1,1,0,0
67,landscaper,1,1,0,0
67,tailor,1,0,1,0
67,bartender,1,1,0,0
67,surgeon,1,0,1,0
67,computer programmer,1,1,0,0
67,movie director,1,1,0,0
67,painter,1,1,0,0
67,dentist,1,1,0,0
67,groundskeeper,1,1,0,0
67,architect,1,1,0,0
67,stock broker,1,1,0,0
67,police officer,1,1,0,0
67,janitor,1,0,1,0
67,coach,1,1,0,0
67,rancher,1,0,1,0
67,probation officer,1,1,0,0
67,bell hop,1,0,1,0
67,pilot,1,1,0,0
67,drafting worker,1,1,0,0
67,highway worker,1,1,0,0
67,stone cutter,1,1,0,0
67,logger,1,0,1,0
67,private detective,1,1,0,0
67,electrician,1,0,1,0
67,fire fighter,1,1,0,0
67,butcher,1,0,1,0
67,guard,1,1,0,0
67,plumber,1,0,1,0
67,farmer,1,0,1,0
67,carpenter,1,1,0,0
67,trucker,1,1,0,0
67,barber,1,0,1,0
67,construction worker,1,0,1,0
67,roofer,1,0,1,0
67,auto mechanic,1,0,1,0
67,heavy equipment operator,1,1,0,0
68,cosmetologist,1,1,0,0
68,manicurist,1,1,0,0
68,secretary,1,1,0,0
68,hairdresser,1,1,0,0
68,flight attendant,1,1,0,0
68,dress maker,1,1,0,0
68,receptionist,1,1,0,0
68,florist,1,1,0,0
68,housekeeper,1,1,0,0
68,child care worker,1,1,0,0
68,kindergarten teacher,1,1,0,0
68,interior decorator,1,1,0,0
68,registered nurse,1,1,0,0
68,elementary school teacher,1,1,0,0
68,librarian,1,1,0,0
68,cake decorator,1,1,0,0
68,dietician,1,1,0,0
68,exercise instructor,1,1,0,0
68,nutritionist,1,1,0,0
68,hair cutter,1,1,0,0
68,physician's assistant,1,1,0,0
68,massage therapist,1,1,0,0
68,bookkeeper,1,1,0,0
68,high school teacher,1,1,0,0
68,travel agent,1,1,0,0
68,guidance counselor,1,1,0,0
68,dental hygienist,1,1,0,0
68,real estate agent,1,1,0,0
68,counseling psychologist,1,1,0,0
68,baker,1,1,0,0
68,school psychologist,1,1,0,0
68,occupational therapist,1,1,0,0
68,cashier,1,1,0,0
68,reporter,1,1,0,0
68,server,1,1,0,0
68,clinical psychologist,1,1,0,0
68,animal caretaker,1,1,0,0
68,paralegal,1,1,0,0
68,physical therapist,1,1,0,0
68,singer,1,1,0,0
68,artist,1,1,0,0
68,veterinarian,1,1,0,0
68,cook,1,1,0,0
68,author,1,1,0,0
68,photographer,1,1,0,0
68,tour guide,1,1,0,0
68,journalist,1,1,0,0
68,phlebotomist,1,1,0,0
68,writer,1,1,0,0
68,emergency medical care,1,1,0,0
68,graphic designer,1,1,0,0
68,accountant,1,1,0,0
68,lawyer,1,1,0,0
68,concierge,1,1,0,0
68,forensic psychologist,1,1,0,0
68,salesperson,1,1,0,0
68,editor,1,1,0,0
68,insurance agent,1,1,0,0
68,theatrical director,1,1,0,0
68,pharmacist,1,1,0,0
68,doctor,1,0,1,0
68,systems analyst,1,1,0,0
68,judge,1,1,0,0
68,research scientist,1,1,0,0
68,professor,1,1,0,0
68,income tax preparer,1,1,0,0
68,chef,1,1,0,0
68,executive,1,1,0,0
68,radio technician,1,1,0,0
68,chiropractor,1,0,1,0
68,landscaper,1,1,0,0
68,tailor,1,0,1,0
68,bartender,1,1,0,0
68,surgeon,1,0,1,0
68,computer programmer,1,0,1,0
68,movie director,1,1,0,0
68,painter,1,1,0,0
68,dentist,1,1,0,0
68,groundskeeper,1,0,1,0
68,architect,1,0,1,0
68,stock broker,1,0,1,0
68,police officer,1,1,0,0
68,janitor,1,1,0,0
68,coach,1,1,0,0
68,rancher,1,0,1,0
68,probation officer,1,1,0,0
68,bell hop,1,0,1,0
68,pilot,1,1,0,0
68,drafting worker,1,0,1,0
68,highway worker,1,1,0,0
68,stone cutter,1,1,0,0
68,logger,1,0,1,0
68,private detective,1,1,0,0
68,electrician,1,0,1,0
68,fire fighter,1,1,0,0
68,butcher,1,0,1,0
68,guard,1,1,0,0
68,plumber,1,0,1,0
68,farmer,1,1,0,0
68,carpenter,1,0,1,0
68,trucker,1,0,1,0
68,barber,1,1,0,0
68,construction worker,1,0,1,0
68,roofer,1,0,1,0
68,auto mechanic,1,0,1,0
68,heavy equipment operator,1,0,1,0
69,cosmetologist,1,1,0,0
69,manicurist,1,1,0,0
69,secretary,1,1,0,0
69,hairdresser,1,1,0,0
69,flight attendant,1,1,0,0
69,dress maker,1,1,0,0
69,receptionist,1,1,0,0
69,florist,1,1,0,0
69,housekeeper,1,1,0,0
69,child care worker,1,1,0,0
69,kindergarten teacher,1,1,0,0
69,interior decorator,1,1,0,0
69,registered nurse,1,1,0,0
69,elementary school teacher,1,1,0,0
69,librarian,1,1,0,0
69,cake decorator,1,1,0,0
69,dietician,1,1,0,0
69,exercise instructor,1,1,0,0
69,nutritionist,1,1,0,0
69,hair cutter,1,1,0,0
69,physician's assistant,1,1,0,0
69,massage therapist,1,1,0,0
69,bookkeeper,1,1,0,0
69,high school teacher,1,1,0,0
69,travel agent,1,1,0,0
69,guidance counselor,1,1,0,0
69,dental hygienist,1,1,0,0
69,real estate agent,1,1,0,0
69,counseling psychologist,1,1,0,0
69,baker,1,1,0,0
69,school psychologist,1,1,0,0
69,occupational therapist,1,1,0,0
69,cashier,1,1,0,0
69,reporter,1,1,0,0
69,server,1,1,0,0
69,clinical psychologist,1,1,0,0
69,animal caretaker,1,1,0,0
69,paralegal,1,1,0,0
69,physical therapist,1,1,0,0
69,singer,1,1,0,0
69,artist,1,1,0,0
69,veterinarian,1,1,0,0
69,cook,1,1,0,0
69,author,1,1,0,0
69,photographer,1,1,0,0
69,tour guide,1,1,0,0
69,journalist,1,1,0,0
69,phlebotomist,1,1,0,0
69,writer,1,1,0,0
69,emergency medical care,1,1,0,0
69,graphic designer,1,1,0,0
69,accountant,1,1,0,0
69,lawyer,1,1,0,0
69,concierge,1,1,0,0
69,forensic psychologist,1,1,0,0
69,salesperson,1,1,0,0
69,editor,1,1,0,0
69,insurance agent,1,1,0,0
69,theatrical director,1,1,0,0
69,pharmacist,1,1,0,0
69,doctor,1,1,0,0
69,systems analyst,1,1,0,0
69,judge,1,1,0,0
69,research scientist,1,1,0,0
69,professor,1,1,0,0
69,income tax preparer,1,1,0,0
69,chef,1,1,0,0
69,executive,1,1,0,0
69,radio technician,1,0,1,0
69,chiropractor,1,1,0,0
69,landscaper,1,1,0,0
69,tailor,1,0,1,0
69,bartender,1,1,0,0
69,surgeon,1,1,0,0
69,computer programmer,1,0,1,0
69,movie director,1,1,0,0
69,painter,1,1,0,0
69,dentist,1,1,0,0
69,groundskeeper,1,1,0,0
69,architect,1,1,0,0
69,stock broker,1,0,1,0
69,police officer,1,0,1,0
69,janitor,1,0,1,0
69,coach,1,1,0,0
69,rancher,1,0,1,0
69,probation officer,1,1,0,0
69,bell hop,1,0,1,0
69,pilot,1,1,0,0
69,drafting worker,1,1,0,0
69,highway worker,1,1,0,0
69,stone cutter,1,1,0,0
69,logger,1,0,1,0
69,private detective,1,1,0,0
69,electrician,1,0,1,0
69,fire fighter,1,1,0,0
69,butcher,1,0,1,0
69,guard,1,0,1,0
69,plumber,1,0,1,0
69,farmer,1,0,1,0
69,carpenter,1,1,0,0
69,trucker,1,0,1,0
69,barber,1,0,1,0
69,construction worker,1,1,0,0
69,roofer,1,1,0,0
69,auto mechanic,1,0,1,0
69,heavy equipment operator,1,1,0,0
70,cosmetologist,1,1,0,0
70,manicurist,1,1,0,0
70,secretary,1,1,0,0
70,hairdresser,1,1,0,0
70,flight attendant,1,1,0,0
70,dress maker,1,1,0,0
70,receptionist,1,1,0,0
70,florist,1,1,0,0
70,housekeeper,1,1,0,0
70,child care worker,1,1,0,0
70,kindergarten teacher,1,1,0,0
70,interior decorator,1,1,0,0
70,registered nurse,1,1,0,0
70,elementary school teacher,1,1,0,0
70,librarian,1,1,0,0
70,cake decorator,1,1,0,0
70,dietician,1,1,0,0
70,exercise instructor,1,1,0,0
70,nutritionist,1,1,0,0
70,hair cutter,1,1,0,0
70,physician's assistant,1,1,0,0
70,massage therapist,1,1,0,0
70,bookkeeper,1,1,0,0
70,high school teacher,1,1,0,0
70,travel agent,1,1,0,0
70,guidance counselor,1,1,0,0
70,dental hygienist,1,1,0,0
70,real estate agent,1,1,0,0
70,counseling psychologist,1,1,0,0
70,baker,1,1,0,0
70,school psychologist,1,1,0,0
70,occupational therapist,1,1,0,0
70,cashier,1,1,0,0
70,reporter,1,1,0,0
70,server,1,1,0,0
70,clinical psychologist,1,1,0,0
70,animal caretaker,1,1,0,0
70,paralegal,1,1,0,0
70,physical therapist,1,1,0,0
70,singer,1,1,0,0
70,artist,1,1,0,0
70,veterinarian,1,1,0,0
70,cook,1,1,0,0
70,author,1,1,0,0
70,photographer,1,1,0,0
70,tour guide,1,1,0,0
70,journalist,1,1,0,0
70,phlebotomist,1,1,0,0
70,writer,1,1,0,0
70,emergency medical care,1,1,0,0
70,graphic designer,1,1,0,0
70,accountant,1,1,0,0
70,lawyer,1,1,0,0
70,concierge,1,1,0,0
70,forensic psychologist,1,1,0,0
70,salesperson,1,1,0,0
70,editor,1,1,0,0
70,insurance agent,1,1,0,0
70,theatrical director,1,1,0,0
70,pharmacist,1,1,0,0
70,doctor,1,1,0,0
70,systems analyst,1,1,0,0
70,judge,1,1,0,0
70,research scientist,1,1,0,0
70,professor,1,1,0,0
70,income tax preparer,1,1,0,0
70,chef,1,0,1,0
70,executive,1,1,0,0
70,radio technician,1,0,1,0
70,chiropractor,1,0,1,0
70,landscaper,1,1,0,0
70,tailor,1,0,1,0
70,bartender,1,1,0,0
70,surgeon,1,1,0,0
70,computer programmer,1,0,1,0
70,movie director,1,1,0,0
70,painter,1,1,0,0
70,dentist,1,1,0,0
70,groundskeeper,1,1,0,0
70,architect,1,1,0,0
70,stock broker,1,0,1,0
70,police officer,1,1,0,0
70,janitor,1,0,1,0
70,coach,1,1,0,0
70,rancher,1,0,1,0
70,probation officer,1,1,0,0
70,bell hop,1,0,1,0
70,pilot,1,1,0,0
70,drafting worker,1,0,1,0
70,highway worker,1,1,0,0
70,stone cutter,1,0,1,0
70,logger,1,0,1,0
70,private detective,1,1,0,0
70,electrician,1,1,0,0
70,fire fighter,1,1,0,0
70,butcher,1,0,1,0
70,guard,1,1,0,0
70,plumber,1,0,1,0
70,farmer,1,1,0,0
70,carpenter,1,0,1,0
70,trucker,1,1,0,0
70,barber,1,0,1,0
70,construction worker,1,0,1,0
70,roofer,1,0,1,0
70,auto mechanic,1,1,0,0
70,heavy equipment operator,1,0,1,0
71,cosmetologist,1,1,0,0
71,manicurist,1,1,0,0
71,secretary,1,1,0,0
71,hairdresser,1,1,0,0
71,flight attendant,1,1,0,0
71,dress maker,1,1,0,0
71,receptionist,1,1,0,0
71,florist,1,1,0,0
71,housekeeper,1,1,0,0
71,child care worker,1,1,0,0
71,kindergarten teacher,1,1,0,0
71,interior decorator,1,1,0,0
71,registered nurse,1,1,0,0
71,elementary school teacher,1,1,0,0
71,librarian,1,1,0,0
71,cake decorator,1,1,0,0
71,dietician,1,1,0,0
71,exercise instructor,1,1,0,0
71,nutritionist,1,1,0,0
71,hair cutter,1,1,0,0
71,physician's assistant,1,1,0,0
71,massage therapist,1,1,0,0
71,bookkeeper,1,1,0,0
71,high school teacher,1,1,0,0
71,travel agent,1,1,0,0
71,guidance counselor,1,1,0,0
71,dental hygienist,1,1,0,0
71,real estate agent,1,1,0,0
71,counseling psychologist,1,1,0,0
71,baker,1,0,1,0
71,school psychologist,1,1,0,0
71,occupational therapist,1,1,0,0
71,cashier,1,1,0,0
71,reporter,1,1,0,0
71,server,1,1,0,0
71,clinical psychologist,1,1,0,0
71,animal caretaker,1,1,0,0
71,paralegal,1,1,0,0
71,physical therapist,1,1,0,0
71,singer,1,1,0,0
71,artist,1,1,0,0
71,veterinarian,1,1,0,0
71,cook,1,1,0,0
71,author,1,1,0,0
71,photographer,1,1,0,0
71,tour guide,1,1,0,0
71,journalist,1,1,0,0
71,phlebotomist,1,1,0,0
71,writer,1,1,0,0
71,emergency medical care,1,1,0,0
71,graphic designer,1,1,0,0
71,accountant,1,1,0,0
71,lawyer,1,1,0,0
71,concierge,1,1,0,0
71,forensic psychologist,1,1,0,0
71,salesperson,1,1,0,0
71,editor,1,1,0,0
71,insurance agent,1,1,0,0
71,theatrical director,1,0,1,0
71,pharmacist,1,1,0,0
71,doctor,1,1,0,0
71,systems analyst,1,1,0,0
71,judge,1,1,0,0
71,research scientist,1,0,1,0
71,professor,1,1,0,0
71,income tax preparer,1,1,0,0
71,chef,1,1,0,0
71,executive,1,1,0,0
71,radio technician,1,0,1,0
71,chiropractor,1,1,0,0
71,landscaper,1,1,0,0
71,tailor,1,0,1,0
71,bartender,1,0,1,0
71,surgeon,1,1,0,0
71,computer programmer,1,0,1,0
71,movie director,1,0,1,0
71,painter,1,1,0,0
71,dentist,1,1,0,0
71,groundskeeper,1,1,0,0
71,architect,1,1,0,0
71,stock broker,1,1,0,0
71,police officer,1,1,0,0
71,janitor,1,0,1,0
71,coach,1,1,0,0
71,rancher,1,0,1,0
71,probation officer,1,1,0,0
71,bell hop,1,0,1,0
71,pilot,1,1,0,0
71,drafting worker,1,0,1,0
71,highway worker,1,1,0,0
71,stone cutter,1,0,1,0
71,logger,1,0,1,0
71,private detective,1,0,1,0
71,electrician,1,0,1,0
71,fire fighter,1,1,0,0
71,butcher,1,0,1,0
71,guard,1,1,0,0
71,plumber,1,0,1,0
71,farmer,1,0,1,0
71,carpenter,1,0,1,0
71,trucker,1,1,0,0
71,barber,1,0,1,0
71,construction worker,1,0,1,0
71,roofer,1,1,0,0
71,auto mechanic,1,0,1,0
71,heavy equipment operator,1,1,0,0
72,cosmetologist,1,1,0,0
72,manicurist,1,1,0,0
72,secretary,1,1,0,0
72,hairdresser,1,1,0,0
72,flight attendant,1,1,0,0
72,dress maker,1,1,0,0
72,receptionist,1,1,0,0
72,florist,1,1,0,0
72,housekeeper,1,1,0,0
72,child care worker,1,1,0,0
72,kindergarten teacher,1,1,0,0
72,interior decorator,1,1,0,0
72,registered nurse,1,1,0,0
72,elementary school teacher,1,1,0,0
72,librarian,1,1,0,0
72,cake decorator,1,1,0,0
72,dietician,1,1,0,0
72,exercise instructor,1,1,0,0
72,nutritionist,1,1,0,0
72,hair cutter,1,1,0,0
72,physician's assistant,1,1,0,0
72,massage therapist,1,1,0,0
72,bookkeeper,1,1,0,0
72,high school teacher,1,1,0,0
72,travel agent,1,1,0,0
72,guidance counselor,1,1,0,0
72,dental hygienist,1,1,0,0
72,real estate agent,1,1,0,0
72,counseling psychologist,1,1,0,0
72,baker,1,1,0,0
72,school psychologist,1,1,0,0
72,occupational therapist,1,1,0,0
72,cashier,1,1,0,0
72,reporter,1,1,0,0
72,server,1,1,0,0
72,clinical psychologist,1,1,0,0
72,animal caretaker,1,1,0,0
72,paralegal,1,1,0,0
72,physical therapist,1,1,0,0
72,singer,1,1,0,0
72,artist,1,1,0,0
72,veterinarian,1,1,0,0
72,cook,1,1,0,0
72,author,1,1,0,0
72,photographer,1,1,0,0
72,tour guide,1,1,0,0
72,journalist,1,1,0,0
72,phlebotomist,1,1,0,0
72,writer,1,1,0,0
72,emergency medical care,1,1,0,0
72,graphic designer,1,1,0,0
72,accountant,1,1,0,0
72,lawyer,1,1,0,0
72,concierge,1,1,0,0
72,forensic psychologist,1,1,0,0
72,salesperson,1,1,0,0
72,editor,1,1,0,0
72,insurance agent,1,1,0,0
72,theatrical director,1,1,0,0
72,pharmacist,1,1,0,0
72,doctor,1,1,0,0
72,systems analyst,1,1,0,0
72,judge,1,1,0,0
72,research scientist,1,1,0,0
72,professor,1,1,0,0
72,income tax preparer,1,1,0,0
72,chef,1,0,1,0
72,executive,1,1,0,0
72,radio technician,1,0,1,0
72,chiropractor,1,1,0,0
72,landscaper,1,1,0,0
72,tailor,1,0,1,0
72,bartender,1,1,0,0
72,surgeon,1,1,0,0
72,computer programmer,1,0,1,0
72,movie director,1,1,0,0
72,painter,1,1,0,0
72,dentist,1,1,0,0
72,groundskeeper,1,0,1,0
72,architect,1,1,0,0
72,stock broker,1,0,1,0
72,police officer,1,1,0,0
72,janitor,1,0,1,0
72,coach,1,1,0,0
72,rancher,1,0,1,0
72,probation officer,1,1,0,0
72,bell hop,1,0,1,0
72,pilot,1,1,0,0
72,drafting worker,1,1,0,0
72,highway worker,1,0,1,0
72,stone cutter,1,1,0,0
72,logger,1,0,1,0
72,private detective,1,1,0,0
72,electrician,1,0,1,0
72,fire fighter,1,1,0,0
72,butcher,1,0,1,0
72,guard,1,1,0,0
72,plumber,1,0,1,0
72,farmer,1,0,1,0
72,carpenter,1,1,0,0
72,trucker,1,0,1,0
72,barber,1,0,1,0
72,construction worker,1,0,1,0
72,roofer,1,0,1,0
72,auto mechanic,1,0,1,0
72,heavy equipment operator,1,1,0,0
73,cosmetologist,1,1,0,0
73,manicurist,1,1,0,0
73,secretary,1,1,0,0
73,hairdresser,1,1,0,0
73,flight attendant,1,1,0,0
73,dress maker,1,1,0,0
73,receptionist,1,1,0,0
73,florist,1,1,0,0
73,housekeeper,1,1,0,0
73,child care worker,1,1,0,0
73,kindergarten teacher,1,1,0,0
73,interior decorator,1,1,0,0
73,registered nurse,1,1,0,0
73,elementary school teacher,1,1,0,0
73,librarian,1,1,0,0
73,cake decorator,1,1,0,0
73,dietician,1,1,0,0
73,exercise instructor,1,1,0,0
73,nutritionist,1,1,0,0
73,hair cutter,1,1,0,0
73,physician's assistant,1,1,0,0
73,massage therapist,1,1,0,0
73,bookkeeper,1,1,0,0
73,high school teacher,1,1,0,0
73,travel agent,1,1,0,0
73,guidance counselor,1,1,0,0
73,dental hygienist,1,1,0,0
73,real estate agent,1,1,0,0
73,counseling psychologist,1,1,0,0
73,baker,1,0,1,0
73,school psychologist,1,1,0,0
73,occupational therapist,1,1,0,0
73,cashier,1,1,0,0
73,reporter,1,1,0,0
73,server,1,1,0,0
73,clinical psychologist,1,1,0,0
73,animal caretaker,1,1,0,0
73,paralegal,1,1,0,0
73,physical therapist,1,1,0,0
73,singer,1,1,0,0
73,artist,1,1,0,0
73,veterinarian,1,1,0,0
73,cook,1,1,0,0
73,author,1,1,0,0
73,photographer,1,1,0,0
73,tour guide,1,1,0,0
73,journalist,1,1,0,0
73,phlebotomist,1,1,0,0
73,writer,1,1,0,0
73,emergency medical care,1,1,0,0
73,graphic designer,1,1,0,0
73,accountant,1,1,0,0
73,lawyer,1,1,0,0
73,concierge,1,1,0,0
73,forensic psychologist,1,1,0,0
73,salesperson,1,1,0,0
73,editor,1,1,0,0
73,insurance agent,1,1,0,0
73,theatrical director,1,1,0,0
73,pharmacist,1,1,0,0
73,doctor,1,1,0,0
73,systems analyst,1,1,0,0
73,judge,1,1,0,0
73,research scientist,1,0,1,0
73,professor,1,1,0,0
73,income tax preparer,1,1,0,0
73,chef,1,1,0,0
73,executive,1,1,0,0
73,radio technician,1,0,1,0
73,chiropractor,1,1,0,0
73,landscaper,1,1,0,0
73,tailor,1,0,1,0
73,bartender,1,1,0,0
73,surgeon,1,0,1,0
73,computer programmer,1,0,1,0
73,movie director,1,1,0,0
73,painter,1,1,0,0
73,dentist,1,1,0,0
73,groundskeeper,1,1,0,0
73,architect,1,1,0,0
73,stock broker,1,0,1,0
73,police officer,1,1,0,0
73,janitor,1,1,0,0
73,coach,1,1,0,0
73,rancher,1,1,0,0
73,probation officer,1,0,1,0
73,bell hop,1,0,1,0
73,pilot,1,1,0,0
73,drafting worker,1,1,0,0
73,highway worker,1,0,1,0
73,stone cutter,1,0,1,0
73,logger,1,0,1,0
73,private detective,1,1,0,0
73,electrician,1,0,1,0
73,fire fighter,1,1,0,0
73,butcher,1,0,1,0
73,guard,1,1,0,0
73,plumber,1,0,1,0
73,farmer,1,1,0,0
73,carpenter,1,0,1,0
73,trucker,1,0,1,0
73,barber,1,0,1,0
73,construction worker,1,1,0,0
73,roofer,1,0,1,0
73,auto mechanic,1,1,0,0
73,heavy equipment operator,1,0,1,0
74,cosmetologist,1,1,0,0
74,manicurist,1,1,0,0
74,secretary,1,1,0,0
74,hairdresser,1,1,0,0
74,flight attendant,1,1,0,0
74,dress maker,1,1,0,0
74,receptionist,1,1,0,0
74,florist,1,1,0,0
74,housekeeper,1,1,0,0
74,child care worker,1,1,0,0
74,kindergarten teacher,1,1,0,0
74,interior decorator,1,1,0,0
74,registered nurse,1,1,0,0
74,elementary school teacher,1,1,0,0
74,librarian,1,1,0,0
74,cake decorator,1,1,0,0
74,dietician,1,1,0,0
74,exercise instructor,1,1,0,0
74,nutritionist,1,1,0,0
74,hair cutter,1,0,1,0
74,physician's assistant,1,1,0,0
74,massage therapist,1,1,0,0
74,bookkeeper,1,1,0,0
74,high school teacher,1,1,0,0
74,travel agent,1,1,0,0
74,guidance counselor,1,1,0,0
74,dental hygienist,1,1,0,0
74,real estate agent,1,1,0,0
74,counseling psychologist,1,1,0,0
74,baker,1,0,1,0
74,school psychologist,1,1,0,0
74,occupational therapist,1,1,0,0
74,cashier,1,1,0,0
74,reporter,1,1,0,0
74,server,1,1,0,0
74,clinical psychologist,1,1,0,0
74,animal caretaker,1,1,0,0
74,paralegal,1,1,0,0
74,physical therapist,1,1,0,0
74,singer,1,1,0,0
74,artist,1,1,0,0
74,veterinarian,1,1,0,0
74,cook,1,1,0,0
74,author,1,1,0,0
74,photographer,1,1,0,0
74,tour guide,1,1,0,0
74,journalist,1,1,0,0
74,phlebotomist,1,1,0,0
74,writer,1,1,0,0
74,emergency medical care,1,1,0,0
74,graphic designer,1,1,0,0
74,accountant,1,1,0,0
74,lawyer,1,1,0,0
74,concierge,1,1,0,0
74,forensic psychologist,1,1,0,0
74,salesperson,1,0,1,0
74,editor,1,1,0,0
74,insurance agent,1,1,0,0
74,theatrical director,1,1,0,0
74,pharmacist,1,1,0,0
74,doctor,1,1,0,0
74,systems analyst,1,1,0,0
74,judge,1,1,0,0
74,research scientist,1,1,0,0
74,professor,1,0,1,0
74,income tax preparer,1,1,0,0
74,chef,1,1,0,0
74,executive,1,1,0,0
74,radio technician,1,1,0,0
74,chiropractor,1,1,0,0
74,landscaper,1,0,1,0
74,tailor,1,0,1,0
74,bartender,1,1,0,0
74,surgeon,1,0,1,0
74,computer programmer,1,0,1,0
74,movie director,1,1,0,0
74,painter,1,1,0,0
74,dentist,1,1,0,0
74,groundskeeper,1,0,1,0
74,architect,1,1,0,0
74,stock broker,1,1,0,0
74,police officer,1,1,0,0
74,janitor,1,1,0,0
74,coach,1,1,0,0
74,rancher,1,0,1,0
74,probation officer,1,1,0,0
74,bell hop,1,0,1,0
74,pilot,1,1,0,0
74,drafting worker,1,1,0,0
74,highway worker,1,1,0,0
74,stone cutter,1,1,0,0
74,logger,1,0,1,0
74,private detective,1,1,0,0
74,electrician,1,0,1,0
74,fire fighter,1,0,1,0
74,butcher,1,0,1,0
74,guard,1,1,0,0
74,plumber,1,0,1,0
74,farmer,1,0,1,0
74,carpenter,1,0,1,0
74,trucker,1,1,0,0
74,barber,1,0,1,0
74,construction worker,1,0,1,0
74,roofer,1,0,1,0
74,auto mechanic,1,0,1,0
74,heavy equipment operator,1,0,1,0
75,cosmetologist,1,1,0,0
75,manicurist,1,1,0,0
75,secretary,1,1,0,0
75,hairdresser,1,1,0,0
75,flight attendant,1,1,0,0
75,dress maker,1,1,0,0
75,receptionist,1,1,0,0
75,florist,1,1,0,0
75,housekeeper,1,1,0,0
75,child care worker,1,1,0,0
75,kindergarten teacher,1,1,0,0
75,interior decorator,1,1,0,0
75,registered nurse,1,1,0,0
75,elementary school teacher,1,1,0,0
75,librarian,1,0,1,0
75,cake decorator,1,1,0,0
75,dietician,1,1,0,0
75,exercise instructor,1,1,0,0
75,nutritionist,1,1,0,0
75,hair cutter,1,1,0,0
75,physician's assistant,1,1,0,0
75,massage therapist,1,1,0,0
75,bookkeeper,1,1,0,0
75,high school teacher,1,1,0,0
75,travel agent,1,1,0,0
75,guidance counselor,1,1,0,0
75,dental hygienist,1,1,0,0
75,real estate agent,1,1,0,0
75,counseling psychologist,1,1,0,0
75,baker,1,1,0,0
75,school psychologist,1,1,0,0
75,occupational therapist,1,1,0,0
75,cashier,1,1,0,0
75,reporter,1,1,0,0
75,server,1,1,0,0
75,clinical psychologist,1,1,0,0
75,animal caretaker,1,1,0,0
75,paralegal,1,1,0,0
75,physical therapist,1,1,0,0
75,singer,1,1,0,0
75,artist,1,1,0,0
75,veterinarian,1,1,0,0
75,cook,1,1,0,0
75,author,1,1,0,0
75,photographer,1,1,0,0
75,tour guide,1,1,0,0
75,journalist,1,1,0,0
75,phlebotomist,1,1,0,0
75,writer,1,1,0,0
75,emergency medical care,1,1,0,0
75,graphic designer,1,1,0,0
75,accountant,1,1,0,0
75,lawyer,1,1,0,0
75,concierge,1,0,1,0
75,forensic psychologist,1,1,0,0
75,salesperson,1,1,0,0
75,editor,1,1,0,0
75,insurance agent,1,1,0,0
75,theatrical director,1,0,1,0
75,pharmacist,1,1,0,0
75,doctor,1,0,1,0
75,systems analyst,1,1,0,0
75,judge,1,1,0,0
75,research scientist,1,1,0,0
75,professor,1,1,0,0
75,income tax preparer,1,1,0,0
75,chef,1,1,0,0
75,executive,1,1,0,0
75,radio technician,1,0,1,0
75,chiropractor,1,1,0,0
75,landscaper,1,1,0,0
75,tailor,1,0,1,0
75,bartender,1,1,0,0
75,surgeon,1,1,0,0
75,computer programmer,1,1,0,0
